csdid,col7,col8,col9,col10,col11,col12,col13,col14,col15,col16,col17,col18,col19,col20,col21,col22,col23,col24,col25,col26,col27,col28,col29,col30,col31,col32,col33,col34,col35,col36,col37,col38,col39,col40,col41,col42,col43,col44,col45,col46,col47,col48,col49,col50,col51,col52,col53,col54,col55,col56,col60,col61,col62,col63,col64,col65,col66,col67,col68,col69,col70,col71,col72,col73,col74,col75,col76,col77,col78,col79,col80,col81,col82,col83,col84,col85,col86,col87,col88,col89,col90,col91,col92,col93,col94,col95,col96
663,1476,1383,630,85.9,17.18,44.1,45.6,2.4,1465,605,480,15,35,5,65,0,5,5,1190,710,475,2.9,1.8,425,350,70,0.28,43200,38000,1475,1265,0,205,0,1475,1445,35,0,0,1465,25,1475,1445,25,1465,65,1400,1465,15,1445,1465,0,880,0,0,0,0,0,0,575,1195,195,450,550,56.9,50.2,11,1435,1285,55,100,43800,37800,40300,33400,82800,71200,20,530,155,120,220,25,15,460,170000,185000
664,28114,25384,11993,365,77.02,40.8,40.8,2.4,27665,11570,5580,1695,855,590,2375,100,30,350,23410,14475,8940,2.8,1.7,8160,7135,1030,0.3,48800,40760,27880,6160,1960,19655,110,27880,8865,18420,500,95,27570,3335,27880,24690,1860,27665,735,26930,27665,2935,24730,27665,70,19370,245,30,825,70,0,90,6975,22970,2805,4980,15185,68.7,64,6.7,27450,23175,2255,2015,54050,44640,52450,42880,103800,85700,2690,11055,5220,4695,730,155,245,7965,250000,273600
666,4332,3914,2569,25.1,172.32,47.3,51.6,2.3,4305,1910,1745,5,15,25,30,0,5,80,3775,2520,1260,2.6,1.6,1395,1245,150,0.29,41800,36000,4310,815,225,3265,5,4310,1220,3040,50,5,4305,95,4310,4115,45,4305,180,4130,4305,80,4230,4305,20,3390,0,0,0,0,0,15,880,3750,885,1015,1850,58.6,52.5,10.5,4260,3890,60,315,47840,39240,44120,36680,92400,75800,210,1705,395,560,600,105,40,1725,200000,231200
669,3292,3079,1747,17.8,184.8,49.9,54.4,2.2,3260,1455,1340,10,5,30,5,0,5,65,2955,1890,1070,2.5,1.6,1080,935,140,0.28,37000,33000,3275,405,265,2610,0,3275,665,2595,20,0,3255,80,3275,3135,45,3255,90,3170,3255,35,3220,3255,0,2805,0,0,0,0,0,0,450,2920,870,700,1360,58.5,50.8,13.5,3225,2990,85,150,39760,34520,38200,32560,78900,68500,165,1335,600,280,260,110,90,1355,160000,196600
671,1991,1972,956,8.4,238.32,47.6,52.8,2.3,1995,865,755,25,0,10,35,0,5,40,1725,1110,615,2.6,1.6,635,550,85,0.28,36000,32400,1990,255,155,1580,0,1990,415,1555,20,0,1990,45,1990,1930,15,1990,45,1945,1990,10,1980,1990,0,1625,0,0,0,0,0,0,350,1690,525,370,795,54.1,48.2,10.9,1975,1835,25,115,41000,34920,40560,34840,81000,69000,115,700,140,170,235,120,40,745,174000,207600
672,1791,1733,779,283.6,6.32,46.7,48.8,2.3,1710,745,485,35,40,30,150,0,0,0,1540,940,595,2.7,1.6,525,460,65,0.26,36400,32000,1765,185,190,1385,0,1765,285,1460,15,0,1710,35,1765,1695,10,1710,65,1645,1710,20,1690,1710,0,1480,0,0,0,0,0,0,220,1515,375,355,790,62.4,58.7,5.8,1700,1575,15,115,46880,39600,45080,37840,90000,76000,40,720,180,115,365,60,10,520,200000,223000
676,1335,1333,720,2.2,607.56,48.7,53.2,2.2,1335,620,580,0,0,0,0,0,0,35,1190,715,480,2.5,1.5,420,350,70,0.29,35200,31200,1335,930,15,390,5,1335,1135,195,0,5,1335,55,1335,1275,35,1335,95,1245,1335,0,1330,1335,0,910,0,0,0,0,0,30,390,1200,325,380,495,55.4,46.3,16.5,1330,1235,10,90,35700,31600,34100,29850,67200,59400,65,515,100,150,125,85,45,585,110000,160000
679,874,830,446,138.9,6.29,50.9,56,2.1,840,395,295,25,35,5,40,0,0,0,790,450,340,2.6,1.6,255,220,35,0.29,39200,34400,840,445,0,390,0,840,590,240,5,0,900,45,840,785,35,900,75,825,900,50,850,900,0,765,0,0,0,0,0,0,135,825,145,220,460,61.2,50.9,16.8,895,815,30,55,42300,36700,39200,34100,84000,72800,60,385,220,90,15,25,35,325,174000,193000
680,1411,1266,704,118.6,11.9,49.2,53.2,2.1,1335,650,380,35,35,55,135,0,0,10,1245,625,620,2.5,1.6,375,280,90,0.3,35000,31100,1400,465,65,840,25,1400,615,750,10,25,1310,195,1400,1165,160,1335,170,1170,1335,125,1215,1335,65,1035,0,0,0,0,0,15,215,1145,430,405,310,48,41.9,12.7,1315,1180,55,80,36200,32100,35900,31750,61400,54500,60,455,255,150,15,10,25,370,125000,161000
681,2024,1997,1025,11.6,175.07,48.9,53.2,2.2,2025,920,840,5,10,10,25,0,0,35,1805,1155,655,2.5,1.5,675,570,100,0.27,37600,33200,2025,250,150,1625,0,2025,425,1585,20,0,2020,30,2025,1910,30,2025,300,1725,2020,10,2015,2025,0,1760,0,0,0,0,0,0,260,1790,650,505,635,57,46.9,17.6,2010,1890,35,80,40040,35080,38080,33360,77200,67600,25,770,370,245,45,45,70,800,150000,166000
683,1760,1802,797,6.8,258.65,49.9,54.8,2.3,1705,745,690,0,10,10,10,0,5,20,1580,1010,565,2.6,1.6,560,495,65,0.27,33600,29600,1760,150,185,1425,0,1760,245,1510,5,0,1705,55,1760,1710,15,1705,195,1510,1705,60,1645,1705,0,1470,0,0,0,0,0,10,220,1495,495,430,570,60.5,50.5,16.6,1680,1590,20,65,39240,34040,36800,32080,77600,67200,40,700,260,245,75,55,65,705,135000,160000
686,764,708,413,1.8,435.23,51,56,2.1,765,360,340,5,5,5,0,0,0,5,695,400,295,2.6,1.5,230,195,35,0.29,39200,33200,760,115,80,570,0,760,160,600,0,0,725,20,760,730,15,725,60,665,725,25,700,725,0,655,0,0,0,0,0,0,65,680,335,145,205,44.1,37.5,15,725,695,15,15,41900,35500,40700,34900,75600,64000,25,240,105,70,40,15,15,330,100000,123600
687,2203,2201,1181,8,275.95,50.2,54.8,2.1,2155,1010,915,10,0,0,35,0,0,45,2010,1175,840,2.5,1.5,695,575,125,0.29,39600,34000,2185,695,40,1440,15,2185,860,1295,10,15,2155,65,2185,2065,55,2155,205,1950,2155,10,2140,2155,0,1910,0,0,0,0,0,0,245,1985,745,480,755,54.9,45.3,17.4,2135,1945,110,75,41760,34760,40840,34440,81000,67400,20,785,325,185,140,80,55,895,150000,168800
688,1532,1560,729,3,504.78,45.5,49.2,2.3,1530,655,545,35,0,0,0,0,0,70,1290,815,475,2.7,1.7,480,405,75,0.25,39600,34800,1530,1300,0,230,0,1530,1430,95,10,0,1535,60,1530,1490,25,1530,80,1455,1530,0,1520,1530,0,1310,0,0,0,0,0,0,210,1285,260,430,590,58,51.4,10.7,1520,1370,95,50,40000,34900,37900,33000,77400,67600,65,605,195,290,75,30,20,590,130000,151000
689,527,511,269,23.2,22.7,46.1,49.6,2.3,530,230,210,0,0,5,5,0,0,15,455,285,165,2.7,1.6,165,140,30,0.28,78000,60000,525,435,0,95,0,525,500,30,0,0,510,0,525,520,5,510,20,495,510,0,500,510,0,395,0,0,0,0,0,0,105,435,75,140,225,63.2,58.6,7.3,505,450,20,30,50400,42200,48400,41000,96000,81000,0,220,105,85,15,10,0,210,174000,180000
691,938,976,450,15.4,61,49.5,54.8,2.2,915,415,400,0,0,0,0,0,0,10,845,495,355,2.6,1.5,290,245,45,0.3,46000,40000,915,810,0,100,0,915,890,25,0,0,890,0,915,905,10,895,30,860,895,0,880,895,0,720,0,0,0,0,0,0,170,795,140,220,440,56,51.6,7.9,885,850,0,35,46700,39400,44200,37500,88000,74800,20,355,40,190,75,20,30,375,150000,181000
692,929,952,433,2.6,353.68,45.9,49.6,2.4,925,395,370,0,0,0,0,0,0,25,810,495,320,2.7,1.7,290,240,50,0.28,44000,38000,930,810,0,110,0,930,885,50,0,0,965,0,930,915,5,965,30,940,965,0,965,965,0,790,0,0,0,0,0,0,175,820,130,280,405,64.6,55.5,14.2,955,920,30,10,42900,36900,44200,37800,85200,73200,10,400,80,225,50,10,35,365,150000,170000
694,1193,1166,576,165.9,7.19,53.9,59.6,2,1095,545,370,25,35,15,85,0,0,20,1075,610,465,2.5,1.5,340,295,45,0.3,30200,27400,1120,85,120,905,0,1120,150,955,10,0,1095,10,1120,1075,10,1100,50,1045,1100,0,1095,1100,0,870,0,0,0,0,0,0,220,945,440,170,330,44.4,35.4,21.4,1090,985,55,45,36900,32600,34700,30650,63000,55600,0,285,155,15,50,30,40,325,125000,130500
695,1996,2028,970,2.4,823.93,47.9,51.6,2.2,1845,825,745,0,0,0,10,0,0,70,1790,940,850,2.7,1.7,575,465,110,0.27,32400,29600,1845,1775,0,75,0,1845,1830,20,0,0,1845,50,1845,1815,30,1845,0,1840,1845,30,1820,1845,0,1650,0,0,0,0,0,0,195,1635,490,650,495,48.3,31.5,34.8,1835,1765,20,45,37440,33120,35120,31040,70400,62200,45,455,150,65,130,90,20,770,100000,120800
696,914,958,446,43.6,20.97,45.7,49.2,2.3,910,395,335,0,0,0,25,0,0,25,790,440,355,2.8,1.7,270,220,50,0.28,44000,38500,905,845,0,65,0,905,885,20,0,0,905,10,905,905,5,900,10,895,905,10,890,900,0,790,0,0,0,0,0,0,115,750,165,245,340,62.7,48,22.3,895,840,35,25,46400,39200,46100,39200,88800,75200,10,340,120,65,80,30,45,320,120000,136000
697,491,451,256,0.4,1235.57,50.9,57.2,2.2,485,220,205,5,0,0,5,0,0,15,430,270,160,2.6,1.5,160,135,25,0.3,36000,30000,495,470,5,20,0,495,480,10,0,0,490,0,495,485,5,490,0,490,490,0,490,490,0,345,0,0,0,0,0,0,145,440,150,185,100,43.2,37.5,15.8,490,445,0,30,33200,29600,32200,28700,62400,55600,20,155,65,30,10,20,35,210,60000,82000
700,1666,1694,813,0.7,2462.6,47.7,52.4,2.3,1640,720,660,5,0,0,15,0,0,40,1480,955,525,2.6,1.5,545,470,80,0.29,40400,35200,1645,1480,0,165,0,1645,1590,55,0,0,1645,15,1645,1620,15,1645,30,1615,1645,20,1625,1645,0,1355,0,0,0,0,0,0,285,1490,190,540,760,58.7,50.3,14.3,1635,1535,45,50,43360,37160,41680,35600,87600,75200,25,670,125,315,135,60,35,660,160000,170000
703,1149,1136,529,2,578.7,44.6,49.6,2.4,1140,480,405,15,0,5,5,0,0,55,960,600,360,2.7,1.7,365,300,65,0.33,45000,36000,1145,675,10,460,0,1145,835,300,15,0,1135,40,1145,1080,25,1140,80,1055,1140,35,1105,1140,0,890,0,0,0,0,0,0,230,980,290,320,365,46.9,37.2,21.7,1125,1085,35,0,40600,34000,38600,33000,78400,65600,35,320,90,165,30,15,15,460,130000,166000
708,1692,1684,781,63.3,26.72,49,52.8,2.2,1580,725,585,40,25,10,20,5,5,30,1490,790,705,2.6,1.5,480,385,95,0.27,36800,32400,1595,160,255,1175,10,1595,250,1320,20,10,1585,45,1595,1495,50,1580,160,1420,1580,35,1550,1580,0,1350,0,0,10,0,0,0,225,1345,405,345,605,53.5,44.6,16,1565,1470,60,35,40440,35200,38200,33000,74200,64600,30,520,250,70,105,50,40,565,174000,174000
711,17692,17537,8484,98.8,178.98,47,50,2.2,17195,7990,5430,355,55,180,1400,0,20,555,15330,8410,6925,2.6,1.6,5110,4125,990,0.3,39520,34400,17455,14010,70,3365,10,17455,16050,1335,60,10,17175,700,17455,16665,445,17195,845,16350,17195,615,16580,17195,20,13330,35,0,50,45,0,60,3655,14835,2210,4700,7930,56.7,50.5,11.1,17095,15470,955,665,44560,38200,42240,36120,80800,69200,645,6415,3870,1750,385,235,170,5560,160000,183000
712,2806,2606,1057,7.5,375.02,39.9,40.8,2.7,2795,1045,980,5,10,15,0,0,0,25,2265,1590,675,2.9,1.7,900,790,105,0.23,44000,37600,2795,2075,15,705,0,2795,2525,255,20,0,2800,75,2795,2685,60,2795,115,2680,2795,50,2750,2795,0,1795,0,0,0,0,0,10,980,2230,275,680,1280,68.6,65.5,4.9,2780,2580,100,105,51700,43440,50280,41360,107200,90000,105,1235,230,825,135,15,35,1000,250000,263000
713,4153,4174,1550,195.4,21.25,41.8,43.6,2.7,4155,1530,1355,40,0,70,10,0,0,55,3400,2385,1020,2.9,1.8,1305,1185,120,0.25,59200,48000,4155,2785,30,1335,5,4155,3690,435,25,5,4145,270,4155,3855,175,4155,90,4070,4155,220,3935,4155,0,2670,25,0,35,0,0,30,1380,3405,265,795,2345,65.6,61.5,6.5,4110,3885,110,115,60950,49720,60050,48520,130400,106400,265,1600,700,785,75,20,20,1455,276000,287600
715,402,358,176,163.5,2.46,44.2,44.8,2.2,380,170,125,0,0,5,40,0,0,0,325,190,145,2.8,1.9,115,90,15,0.28,43000,37500,380,330,0,50,0,380,370,15,0,0,375,0,380,370,10,375,0,375,375,0,375,375,0,315,0,0,0,0,0,0,65,310,50,85,175,50,50,0,370,345,0,15,48000,42000,44400,38000,77500,68500,0,150,40,10,90,10,0,120,159000,164000
716,1173,1151,600,82.7,14.19,48.6,54,2.1,1135,535,495,10,0,10,10,0,0,5,1005,605,405,2.6,1.7,355,295,60,0.32,32000,28600,1135,1105,0,35,0,1135,1120,15,0,0,1140,10,1135,1125,10,1135,25,1110,1135,0,1135,1135,0,765,0,0,0,0,0,0,375,960,210,355,400,47.9,42.7,12,1130,1045,15,75,37900,32500,35100,30300,66400,57600,45,370,245,10,35,25,45,450,80000,100400
720,320,336,142,60.2,5.32,43.3,45.6,2.4,320,135,130,0,0,0,0,0,0,0,270,165,100,2.7,1.6,100,85,15,0.28,30000,28000,320,300,0,20,0,320,310,5,0,0,335,0,320,315,5,335,0,335,335,10,325,335,0,190,0,0,0,0,0,0,140,285,35,130,120,47.4,42.1,11.1,335,295,15,20,38400,33600,35200,31000,71000,62000,20,100,30,25,20,15,10,140,70000,84000
722,420,356,304,1.4,298.51,49.2,54.4,2,420,210,205,0,0,0,0,0,0,5,380,235,140,2.5,1.5,135,120,15,0.28,37000,33000,420,355,5,60,0,420,405,15,0,0,415,10,420,410,5,415,20,400,415,0,415,415,0,285,0,0,0,0,0,0,125,365,20,90,260,52.1,52.1,0,410,370,0,30,54200,46000,47000,39600,107000,91000,35,165,25,20,95,30,0,165,174000,222000
729,274,273,145,22.6,12.14,45.8,45.6,2,275,135,115,0,0,0,15,0,0,0,235,140,95,2.6,1.7,80,65,10,0.25,35000,31000,275,250,0,30,0,275,275,5,0,0,310,0,275,270,0,310,0,310,310,0,310,310,0,150,0,0,0,0,0,0,165,270,75,95,100,42.6,42.6,0,315,290,20,0,39200,34000,37200,32400,64000,55000,20,115,15,30,35,30,10,125,120000,164000
730,3317,3289,1477,8.2,403.73,44.1,47.2,2.5,3315,1345,1205,5,0,30,15,0,0,95,2780,1825,955,2.8,1.7,1040,905,135,0.3,42600,36600,3315,2910,5,400,0,3315,3190,110,10,0,3315,75,3315,3240,45,3315,65,3250,3315,65,3255,3315,0,1890,0,0,0,0,0,10,1410,2785,660,850,1275,58.7,52.2,10.7,3295,3050,85,165,45440,38240,45280,37680,89700,75500,95,1265,245,425,465,85,50,1230,180000,210400
732,5084,4837,2030,6.8,751.9,40.5,42,2.6,5075,1950,1600,5,0,105,15,0,0,220,4165,2795,1370,2.8,1.7,1590,1390,200,0.27,43600,37600,5080,4005,15,1055,5,5080,4710,355,5,5,5065,165,5080,4900,85,5075,275,4800,5075,100,4975,5075,0,2915,0,0,50,0,0,15,2095,4155,690,1255,2210,67.1,62.5,7,5035,4595,270,175,48960,41080,48360,40400,101000,84700,165,2140,590,1015,420,75,30,1830,234000,242800
737,962,941,451,125.2,7.68,47.6,52.4,2.3,960,430,335,10,5,0,65,0,0,20,820,535,290,2.6,1.8,310,265,40,0.29,42800,36800,965,790,10,155,0,965,895,65,0,0,960,15,965,935,15,965,40,920,965,10,950,960,0,540,0,0,0,0,0,0,420,815,130,240,440,50.3,47.2,6.1,950,840,25,90,45300,38400,45900,39000,83600,70800,35,350,185,15,95,35,25,320,125000,148000
739,2219,2178,936,11.4,194.83,42.3,44,2.5,2185,885,770,10,10,10,35,0,0,50,1845,1175,670,2.8,1.7,685,580,105,0.31,42800,36800,2190,1890,0,295,0,2190,2145,40,0,0,2185,100,2190,2100,60,2185,120,2065,2185,45,2145,2185,0,1380,0,0,0,0,0,0,790,1845,225,645,975,66.7,61.2,7.7,2180,1980,115,80,46080,39000,44360,37640,92800,78400,140,1010,540,300,130,25,10,740,180000,211600
741,5553,5228,2622,371.1,14.96,44.7,45.6,2.2,5350,2485,1380,75,80,105,730,0,25,90,4730,2535,2195,2.7,1.7,1505,1205,300,0.37,36400,32200,5365,4695,10,635,20,5365,5240,90,10,20,5350,600,5365,4760,530,5350,200,5150,5350,470,4885,5350,0,3095,80,0,60,120,0,35,1955,4490,720,1475,2305,60.8,55,9.2,5305,4515,445,350,52650,42760,54600,44240,91600,74400,415,2165,1375,480,200,30,80,1400,170000,196400
742,1875,1724,766,7.7,243.31,41.7,43.6,2.6,1865,725,640,40,0,0,30,0,0,15,1545,1015,535,2.9,1.8,560,495,60,0.32,35600,31800,1865,1660,0,195,10,1865,1830,25,5,10,1855,110,1865,1750,110,1865,30,1830,1865,110,1755,1865,0,1185,0,0,0,0,0,0,675,1565,240,630,690,64.9,58.8,9.4,1850,1755,30,70,40640,35040,39600,33920,86200,74400,190,825,450,300,65,0,10,535,200000,228000
743,1596,1735,773,3.1,509.3,43.7,48,2.4,1590,675,640,0,0,15,5,0,0,15,1330,840,485,2.7,1.7,495,420,75,0.3,36400,32000,1595,1515,0,80,0,1595,1575,20,0,0,1595,45,1595,1540,40,1595,65,1530,1595,45,1545,1595,0,1040,0,20,0,0,0,0,520,1320,320,460,545,62.1,56.1,9.8,1580,1455,70,55,40400,34600,37900,31900,75800,64800,55,615,175,255,140,15,30,585,100000,136500
744,933,957,390,98.2,9.5,45.7,48.4,2.3,855,370,265,0,20,10,75,0,0,5,790,440,350,2.8,1.8,255,210,40,0.28,38000,33500,885,830,0,55,0,885,870,10,0,0,855,20,885,860,20,855,15,840,855,0,855,855,0,500,0,0,0,0,0,0,345,730,130,235,365,61,58.9,3.4,855,705,30,115,44000,37900,42500,36600,82800,71200,40,345,150,135,20,0,30,270,150000,166000
745,2722,2767,1191,13.9,196.31,43.8,46,2.4,2710,1135,880,10,25,20,50,10,0,150,2320,1455,870,2.8,1.7,830,720,115,0.29,43000,36600,2720,2470,0,255,0,2720,2695,30,0,0,2710,75,2720,2640,60,2710,65,2640,2710,30,2680,2710,0,1825,0,0,0,0,0,0,875,2270,375,825,1070,66.7,61.9,7.3,2685,2440,110,135,42320,36520,40880,35320,82400,71200,110,1185,560,480,90,25,35,920,150000,198400
746,969,1022,412,5.1,191.4,45.2,50,2.4,965,395,365,0,0,5,0,0,0,25,820,545,280,2.8,1.9,300,270,30,0.3,33000,29600,965,890,0,70,0,965,950,10,0,0,1020,45,965,945,15,1020,30,985,1020,0,1020,1020,0,535,0,0,0,0,0,0,475,870,195,290,385,60.3,50.6,16.2,1000,900,0,90,37400,32600,38400,33000,76000,66400,85,350,75,205,60,0,0,370,130000,158000
747,508,557,263,190.4,2.67,46.1,49.2,2,510,255,160,10,15,5,60,10,0,0,420,230,190,2.7,1.8,135,115,20,0.28,42000,36000,510,475,0,35,0,510,505,5,0,0,460,10,510,490,15,460,0,460,460,0,450,460,0,315,0,0,0,0,0,0,140,375,50,130,200,58.7,56,0,455,420,30,0,44600,38600,41400,35800,62800,54400,35,180,100,40,25,10,0,155,139000,184000
748,1198,1196,508,10.6,112.74,43,45.2,2.4,1170,485,410,0,0,5,40,0,0,25,1005,580,430,2.9,1.9,335,285,50,0.27,37600,33200,1185,1085,0,100,0,1185,1170,15,0,0,1145,40,1185,1160,25,1145,35,1115,1145,0,1135,1145,0,695,0,0,0,0,0,30,425,940,270,380,280,57.4,52.7,8.3,1135,1045,40,45,38100,33400,36500,31850,70000,61200,40,435,160,220,25,15,25,405,130000,141500
750,1573,1604,729,100,15.74,43.7,46.8,2.3,1565,680,520,20,20,10,105,0,0,5,1325,795,525,2.8,1.8,465,395,65,0.38,43200,37600,1575,1325,0,245,5,1575,1530,35,0,0,1560,145,1575,1465,95,1565,10,1560,1565,135,1430,1565,0,920,65,0,15,0,0,0,560,1295,200,325,770,62.9,58.7,6.7,1570,1375,65,130,62700,50000,54100,44000,114200,91000,110,590,305,180,70,0,30,485,180000,195000
751,1966,2153,906,2.3,839.76,45.2,49.2,2.3,1965,850,795,15,10,5,5,0,0,25,1700,990,715,2.7,1.6,590,485,105,0.27,37200,32400,1965,1835,0,130,0,1965,1940,20,0,0,1965,40,1965,1940,25,1970,30,1935,1970,40,1925,1970,0,1130,0,0,0,0,0,0,825,1725,425,560,745,58,51,12.5,1930,1800,45,90,39200,34080,37600,32440,76000,66200,60,775,305,240,150,45,35,730,120000,163200
753,1591,1697,678,8.1,195.5,43.5,46.8,2.5,1590,645,590,10,5,10,5,0,0,30,1325,870,455,2.8,1.9,490,435,55,0.28,36000,32000,1595,1490,0,105,0,1595,1565,25,0,0,1590,25,1595,1560,30,1595,40,1550,1590,0,1590,1595,0,895,0,0,0,0,0,0,695,1330,250,565,515,62.4,59.4,5.4,1585,1450,40,90,38640,33800,37400,32600,79600,69600,50,675,285,230,105,20,35,565,130000,145000
757,1574,1590,785,175.6,8.96,49.3,53.6,2,1495,745,470,50,50,15,130,0,10,20,1385,725,665,2.6,1.6,450,350,100,0.32,30600,28400,1515,1290,0,225,0,1515,1455,55,5,0,1495,45,1515,1475,15,1495,90,1410,1495,20,1480,1495,0,1015,0,0,0,0,0,0,475,1305,275,455,580,49.8,45.2,10,1470,1300,105,70,38200,33600,34900,30800,64600,57000,80,545,355,100,40,20,20,470,120000,153500
759,1559,1493,776,1.1,1430.19,48.4,54.4,2.2,1545,695,680,0,0,0,10,0,0,0,1360,865,495,2.6,1.7,500,430,70,0.3,44000,40000,1560,1395,5,160,0,1560,1470,80,5,0,1545,20,1560,1525,15,1545,40,1500,1545,15,1525,1545,0,915,0,0,0,0,0,15,610,1315,320,485,510,50.2,42.6,15.2,1540,1395,55,85,42900,38160,37700,33200,79000,70400,65,490,180,140,130,15,20,635,100000,141500
761,313,464,337,0.2,1632.21,57.8,61.6,1.8,310,175,170,0,0,0,0,0,0,5,295,195,105,2.3,1.4,105,95,10,0.27,28800,26800,315,265,10,40,0,315,275,40,0,0,335,0,315,305,0,335,0,330,335,0,335,335,0,215,0,0,0,0,0,0,120,320,70,145,105,34.4,18.8,40.9,335,310,0,0,31900,28900,32800,29000,54800,49600,0,55,0,25,0,20,0,185,100000,174000
766,729,737,350,82.1,8.88,46.3,50,2.2,730,335,260,15,30,15,10,0,0,0,625,400,230,2.6,1.7,240,200,45,0.29,42000,36500,730,40,115,570,0,730,80,635,15,0,715,20,730,690,5,715,20,695,715,0,715,715,0,640,0,0,0,0,0,0,70,630,140,225,265,61.9,57.1,7.7,715,685,15,20,40400,34800,38000,33000,78000,67200,0,310,195,85,20,0,0,230,155000,164000
769,1322,1300,625,247.8,5.34,46.1,48.8,2.2,1255,565,405,25,15,10,110,0,0,10,1120,615,510,2.8,1.8,370,300,70,0.29,37600,33200,1250,60,315,880,0,1250,120,1115,15,0,1255,45,1250,1195,10,1255,35,1215,1255,55,1200,1255,0,945,0,0,35,0,0,0,250,1050,245,330,470,58.6,52.9,10.6,1240,1140,60,40,41400,35800,38000,33000,75200,65200,65,525,250,170,60,20,25,400,110000,134500
770,253,275,117,1.4,186.3,47.8,51.6,2.3,250,110,110,0,0,0,0,0,0,0,230,135,95,2.6,1.6,75,65,10,0.23,30000,28000,250,10,70,175,0,250,15,240,0,0,295,0,250,240,0,295,0,295,295,0,295,295,0,255,0,0,0,0,0,0,40,265,85,90,85,49.1,39.6,19.2,290,285,0,0,35600,31400,33200,29800,76000,67000,20,100,15,50,20,10,10,110,94000,116000
777,1549,1538,723,4.8,321.42,46,48.8,2.3,1535,675,625,5,10,0,15,0,0,20,1380,905,475,2.6,1.5,510,455,60,0.26,38800,34000,1530,15,760,760,0,1530,50,1485,0,0,1530,0,1530,1520,0,1535,20,1515,1530,0,1530,1535,0,1355,0,0,0,0,0,0,180,1370,325,395,655,63.5,56.9,10.3,1515,1475,40,0,43320,30800,42040,35880,86400,61300,20,730,225,360,70,25,45,605,140000,165000
783,950,1076,563,2.3,409.78,54.6,59.2,1.9,950,500,470,5,5,5,10,0,0,5,890,450,440,2.3,1.4,295,225,75,0.3,35200,30800,950,660,0,285,0,950,780,165,10,0,905,30,950,915,10,905,100,805,905,0,890,905,0,740,0,0,0,0,0,0,170,825,335,210,280,37,26.7,27.9,890,850,20,20,32300,28700,28450,25520,55600,49400,15,200,40,55,65,15,20,420,65000,92800
785,1323,1310,724,42.1,31.45,49.6,56,2.1,1325,635,550,5,0,15,20,0,10,30,1160,760,395,2.5,1.6,430,380,50,0.3,47600,40800,1325,280,100,940,0,1325,455,845,20,0,1420,0,1325,1265,10,1420,160,1260,1420,0,1420,1420,0,1165,0,0,0,0,0,0,250,1215,200,305,710,51.4,46.9,8.8,1415,1325,35,55,51400,43100,45400,38000,95600,80000,10,530,205,245,55,10,15,565,150000,180000
788,1090,1067,551,17.4,62.62,48.4,54.8,2.2,1080,495,415,5,0,5,25,0,5,40,960,620,340,2.5,1.6,355,310,50,0.29,41600,36400,1085,330,70,675,5,1085,530,535,15,0,1085,25,1085,1040,10,1085,100,980,1085,10,1075,1085,0,875,0,0,0,0,0,0,205,990,195,245,550,54.5,51.5,5.6,1075,1015,15,45,45300,38700,44000,37700,88400,76000,10,465,210,220,25,0,10,440,150000,182000
791,698,656,354,0.7,933,48.1,53.2,2.1,700,330,305,0,0,0,0,0,5,10,615,380,240,2.5,1.5,225,190,45,0.28,39500,34500,695,350,55,295,0,695,460,230,10,0,695,15,695,670,5,695,60,640,695,0,695,695,0,470,0,0,0,0,0,0,220,625,155,185,285,57.6,44.8,20.8,700,660,15,20,37600,32800,37800,32800,70400,61200,20,270,40,210,15,0,0,310,95000,115000
792,3290,3570,1550,27.5,119.58,47.8,52.8,2.2,3275,1490,1245,15,10,65,105,0,15,35,2900,1750,1155,2.5,1.5,1055,870,195,0.27,41400,35000,3290,195,1200,1895,0,3290,405,2850,35,0,3275,50,3290,3205,5,3275,245,3035,3275,0,3275,3275,0,2870,0,0,0,0,0,0,405,2860,925,635,1300,56.1,49.7,11.5,3245,3025,160,65,39840,34280,37720,32800,74500,64200,10,1340,600,550,95,30,75,1255,100000,128400
796,3223,3126,1678,213.1,15.12,52.7,58,2,2990,1525,1115,30,30,60,285,0,5,0,2860,1515,1350,2.5,1.6,905,735,170,0.3,34000,30450,3075,1080,145,1855,5,3075,1660,1380,35,0,2995,80,3075,2925,30,2995,275,2720,2995,70,2925,2995,0,2400,0,0,0,0,0,15,555,2650,530,705,1420,39.4,34.7,12,2975,2705,140,130,38040,33360,35520,31120,64200,56300,70,840,465,280,55,20,15,1105,90000,108200
803,1949,2032,919,3,654.6,50.3,53.6,2.2,1935,875,815,15,0,5,15,0,5,20,1770,1055,720,2.5,1.5,630,525,105,0.27,34400,30800,1950,35,840,1070,0,1950,90,1855,0,0,1935,15,1950,1925,0,1935,165,1765,1935,10,1925,1935,0,1750,0,0,0,0,0,0,175,1760,585,340,835,52,40.9,21.3,1925,1825,35,65,35680,31240,35240,30960,68200,59700,10,635,95,195,245,55,45,780,100000,120000
